,time_played,player_pos,collision,current_direction,current_drift,level_done,input_noise_magnitude,input_noise_threshold,visible_obstacles,visible_drift_tiles
2380,"80,93872785568237","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([399, 240]), array([637, 324]), array([763, 730]), array([399, 744]), array([609, 744])]]",[[]]
2381,"80,9726128578186","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([404, 230]), array([642, 314]), array([768, 720]), array([404, 734]), array([614, 734])]]",[[]]
2382,"81,00654578208923","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([411, 220]), array([649, 304]), array([775, 710]), array([411, 724]), array([621, 724])]]",[[]]
2383,"81,04055094718933","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([411, 210]), array([649, 294]), array([775, 700]), array([411, 714]), array([621, 714]), array([831, 840])]]",[[]]
2384,"81,07545495033264","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([422, 200]), array([660, 284]), array([786, 690]), array([422, 704]), array([632, 704]), array([842, 830])]]",[[]]
2385,"81,10927891731262","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([430, 190]), array([668, 274]), array([794, 680]), array([430, 694]), array([640, 694]), array([850, 820])]]",[[]]
2386,"81,1430299282074","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([433, 180]), array([671, 264]), array([797, 670]), array([433, 684]), array([643, 684]), array([853, 810])]]",[[]]
2387,"81,17705488204956","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([441, 170]), array([679, 254]), array([805, 660]), array([441, 674]), array([651, 674]), array([861, 800])]]",[[]]
2388,"81,2109739780426","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([447, 160]), array([685, 244]), array([811, 650]), array([447, 664]), array([657, 664]), array([867, 790])]]",[[]]
2389,"81,2452187538147","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([455, 150]), array([693, 234]), array([819, 640]), array([455, 654]), array([665, 654]), array([875, 780])]]",[[]]
2390,"81,27915906906128","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([467, 140]), array([705, 224]), array([831, 630]), array([467, 644]), array([677, 644]), array([887, 770])]]",[[]]
2391,"81,31305289268494","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([476, 130]), array([714, 214]), array([840, 620]), array([476, 634]), array([686, 634]), array([896, 760])]]",[[]]
2392,"81,34715580940247","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([483, 120]), array([721, 204]), array([847, 610]), array([483, 624]), array([693, 624]), array([903, 750])]]",[[]]
2393,"81,38141679763794","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([487, 110]), array([725, 194]), array([851, 600]), array([487, 614]), array([697, 614]), array([907, 740])]]",[[]]
2394,"81,41529083251953","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([498, 100]), array([736, 184]), array([862, 590]), array([498, 604]), array([708, 604]), array([918, 730])]]",[[]]
2395,"81,44906091690063","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([510,  90]), array([748, 174]), array([874, 580]), array([510, 594]), array([720, 594]), array([930, 720]), array([986, 832])]]",[[]]
2396,"81,48344492912292","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([524,  80]), array([762, 164]), array([888, 570]), array([524, 584]), array([734, 584]), array([944, 710]), array([1000,  822])]]",[[]]
2397,"81,5168068408966","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([528,  70]), array([766, 154]), array([892, 560]), array([528, 574]), array([738, 574]), array([948, 700]), array([1004,  812])]]",[[]]
2398,"81,55136895179749","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([528,  60]), array([766, 144]), array([892, 550]), array([528, 564]), array([738, 564]), array([948, 690]), array([1004,  802])]]",[[]]
2399,"81,58490705490112","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([528,  50]), array([766, 134]), array([892, 540]), array([528, 554]), array([738, 554]), array([948, 680]), array([1004,  792])]]",[[]]
2400,"81,6192398071289","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([528,  40]), array([766, 124]), array([892, 530]), array([528, 544]), array([738, 544]), array([948, 670]), array([1004,  782]), array([920, 838])]]",[[]]
2401,"81,65276288986206","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([528,  30]), array([766, 114]), array([892, 520]), array([528, 534]), array([738, 534]), array([948, 660]), array([1004,  772]), array([920, 828])]]",[[]]
2402,"81,68726396560669","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([528,  20]), array([766, 104]), array([892, 510]), array([528, 524]), array([738, 524]), array([948, 650]), array([1004,  762]), array([920, 818])]]",[[]]
2403,"81,72098779678345","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([528,  10]), array([766,  94]), array([892, 500]), array([528, 514]), array([738, 514]), array([948, 640]), array([1004,  752]), array([920, 808])]]",[[]]
2404,"81,75548791885376","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([528,   0]), array([766,  84]), array([892, 490]), array([528, 504]), array([738, 504]), array([948, 630]), array([1004,  742]), array([920, 798])]]",[[]]
2405,"81,78869891166687","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([766,  74]), array([892, 480]), array([528, 494]), array([738, 494]), array([948, 620]), array([1004,  732]), array([920, 788])]]",[[]]
2406,"81,82270884513855","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([766,  64]), array([892, 470]), array([528, 484]), array([738, 484]), array([948, 610]), array([1004,  722]), array([920, 778])]]",[[]]
2407,"81,85694169998169","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([766,  54]), array([892, 460]), array([528, 474]), array([738, 474]), array([948, 600]), array([1004,  712]), array([920, 768]), array([836, 838])]]",[[]]
2408,"81,89131283760071","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([766,  44]), array([892, 450]), array([528, 464]), array([738, 464]), array([948, 590]), array([1004,  702]), array([920, 758]), array([836, 828])]]",[[]]
2409,"81,92506790161133","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([766,  34]), array([892, 440]), array([528, 454]), array([738, 454]), array([948, 580]), array([1004,  692]), array([920, 748]), array([836, 818])]]",[[]]
2410,"81,95889472961426","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([766,  24]), array([892, 430]), array([528, 444]), array([738, 444]), array([948, 570]), array([1004,  682]), array([920, 738]), array([836, 808])]]",[[]]
2411,"81,99355483055115","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([766,  14]), array([892, 420]), array([528, 434]), array([738, 434]), array([948, 560]), array([1004,  672]), array([920, 728]), array([836, 798])]]",[[]]
2412,"82,02795791625977","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([766,   4]), array([892, 410]), array([528, 424]), array([738, 424]), array([948, 550]), array([1004,  662]), array([920, 718]), array([836, 788])]]",[[]]
2413,"82,06170797348022","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([892, 400]), array([528, 414]), array([738, 414]), array([948, 540]), array([1004,  652]), array([920, 708]), array([836, 778])]]",[[]]
2414,"82,0969409942627","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([880, 390]), array([516, 404]), array([726, 404]), array([936, 530]), array([992, 642]), array([908, 698]), array([824, 768])]]",[[]]
2415,"82,13001489639282","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([873, 380]), array([509, 394]), array([719, 394]), array([929, 520]), array([985, 632]), array([901, 688]), array([817, 758])]]",[[]]
2416,"82,16399884223938","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([867, 370]), array([503, 384]), array([713, 384]), array([923, 510]), array([979, 622]), array([895, 678]), array([811, 748])]]",[[]]
2417,"82,19815182685852","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([854, 360]), array([490, 374]), array([700, 374]), array([910, 500]), array([966, 612]), array([882, 668]), array([798, 738])]]",[[]]
2418,"82,23241877555847","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([840, 350]), array([476, 364]), array([686, 364]), array([896, 490]), array([952, 602]), array([868, 658]), array([784, 728])]]",[[]]
2419,"82,26592206954956","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([830, 340]), array([466, 354]), array([676, 354]), array([886, 480]), array([942, 592]), array([858, 648]), array([774, 718])]]",[[]]
2420,"82,3000819683075","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([821, 330]), array([457, 344]), array([667, 344]), array([877, 470]), array([933, 582]), array([849, 638]), array([765, 708])]]",[[]]
2421,"82,33371090888977","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([810, 320]), array([446, 334]), array([656, 334]), array([866, 460]), array([922, 572]), array([838, 628]), array([754, 698])]]",[[]]
2422,"82,3681378364563","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([803, 310]), array([439, 324]), array([649, 324]), array([859, 450]), array([915, 562]), array([831, 618]), array([747, 688])]]",[[]]
2423,"82,4021098613739","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([789, 300]), array([425, 314]), array([635, 314]), array([845, 440]), array([901, 552]), array([817, 608]), array([733, 678])]]",[[]]
2424,"82,43604302406311","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([782, 290]), array([418, 304]), array([628, 304]), array([838, 430]), array([894, 542]), array([810, 598]), array([726, 668])]]",[[]]
2425,"82,47015500068665","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([782, 280]), array([418, 294]), array([628, 294]), array([838, 420]), array([894, 532]), array([810, 588]), array([726, 658])]]",[[]]
2426,"82,50403475761414","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([782, 270]), array([418, 284]), array([628, 284]), array([838, 410]), array([894, 522]), array([810, 578]), array([726, 648])]]",[[]]
2427,"82,53792309761047","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([782, 260]), array([418, 274]), array([628, 274]), array([838, 400]), array([894, 512]), array([810, 568]), array([726, 638])]]",[[]]
2428,"82,57185387611389","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([782, 250]), array([418, 264]), array([628, 264]), array([838, 390]), array([894, 502]), array([810, 558]), array([726, 628])]]",[[]]
2429,"82,60556697845459","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([782, 240]), array([418, 254]), array([628, 254]), array([838, 380]), array([894, 492]), array([810, 548]), array([726, 618])]]",[[]]
2430,"82,64034390449524","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([782, 230]), array([418, 244]), array([628, 244]), array([838, 370]), array([894, 482]), array([810, 538]), array([726, 608])]]",[[]]
2431,"82,67454695701599","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([789, 220]), array([425, 234]), array([635, 234]), array([845, 360]), array([901, 472]), array([817, 528]), array([733, 598])]]",[[]]
2432,"82,70821404457092","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([794, 210]), array([430, 224]), array([640, 224]), array([850, 350]), array([906, 462]), array([822, 518]), array([738, 588])]]",[[]]
2433,"82,74157691001892","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([803, 200]), array([439, 214]), array([649, 214]), array([859, 340]), array([915, 452]), array([831, 508]), array([747, 578])]]",[[]]
2434,"82,77592706680298","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([814, 190]), array([450, 204]), array([660, 204]), array([870, 330]), array([926, 442]), array([842, 498]), array([758, 568])]]",[[]]
2435,"82,80962586402893","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([820, 180]), array([456, 194]), array([666, 194]), array([876, 320]), array([932, 432]), array([848, 488]), array([764, 558])]]",[[]]
2436,"82,84429287910461","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([831, 170]), array([467, 184]), array([677, 184]), array([887, 310]), array([943, 422]), array([859, 478]), array([775, 548])]]",[[]]
2437,"82,87829303741455","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([839, 160]), array([475, 174]), array([685, 174]), array([895, 300]), array([951, 412]), array([867, 468]), array([783, 538])]]",[[]]
2438,"82,91222667694092","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([850, 150]), array([486, 164]), array([696, 164]), array([906, 290]), array([962, 402]), array([878, 458]), array([794, 528])]]",[[]]
2439,"82,94617795944214","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857, 140]), array([493, 154]), array([703, 154]), array([913, 280]), array([969, 392]), array([885, 448]), array([801, 518])]]",[[]]
2440,"82,98022079467773","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857, 130]), array([493, 144]), array([703, 144]), array([913, 270]), array([969, 382]), array([885, 438]), array([801, 508])]]",[[]]
2441,"83,01417088508606","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857, 120]), array([493, 134]), array([703, 134]), array([913, 260]), array([969, 372]), array([885, 428]), array([801, 498]), array([661, 834])]]",[[]]
2442,"83,04820990562439","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857, 110]), array([493, 124]), array([703, 124]), array([913, 250]), array([969, 362]), array([885, 418]), array([801, 488]), array([661, 824])]]",[[]]
2443,"83,08237481117249","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857, 100]), array([493, 114]), array([703, 114]), array([913, 240]), array([969, 352]), array([885, 408]), array([801, 478]), array([661, 814])]]",[[]]
2444,"83,11582374572754","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  90]), array([493, 104]), array([703, 104]), array([913, 230]), array([969, 342]), array([885, 398]), array([801, 468]), array([661, 804])]]",[[]]
2445,"83,1500608921051","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  80]), array([493,  94]), array([703,  94]), array([913, 220]), array([969, 332]), array([885, 388]), array([801, 458]), array([661, 794])]]",[[]]
2446,"83,18452978134155","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  70]), array([493,  84]), array([703,  84]), array([913, 210]), array([969, 322]), array([885, 378]), array([801, 448]), array([661, 784])]]",[[]]
2447,"83,21859884262085","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  60]), array([493,  74]), array([703,  74]), array([913, 200]), array([969, 312]), array([885, 368]), array([801, 438]), array([661, 774])]]",[[]]
2448,"83,25354290008545","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  50]), array([493,  64]), array([703,  64]), array([913, 190]), array([969, 302]), array([885, 358]), array([801, 428]), array([661, 764])]]",[[]]
2449,"83,287761926651","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([851,  40]), array([487,  54]), array([697,  54]), array([907, 180]), array([963, 292]), array([879, 348]), array([795, 418]), array([655, 754])]]",[[]]
2450,"83,32080101966858","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([845,  30]), array([481,  44]), array([691,  44]), array([901, 170]), array([957, 282]), array([873, 338]), array([789, 408]), array([649, 744])]]",[[]]
2451,"83,35493087768555","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([844,  20]), array([480,  34]), array([690,  34]), array([900, 160]), array([956, 272]), array([872, 328]), array([788, 398]), array([648, 734])]]",[[]]
2452,"83,38956999778748","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([835,  10]), array([471,  24]), array([681,  24]), array([891, 150]), array([947, 262]), array([863, 318]), array([779, 388]), array([639, 724])]]",[[]]
2453,"83,42457795143127","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([815,   0]), array([451,  14]), array([661,  14]), array([871, 140]), array([927, 252]), array([843, 308]), array([759, 378]), array([619, 714])]]",[[]]
2454,"83,45860409736633","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([435,   4]), array([645,   4]), array([855, 130]), array([911, 242]), array([827, 298]), array([743, 368]), array([603, 704])]]",[[]]
2455,"83,49260067939758","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([842, 120]), array([898, 232]), array([814, 288]), array([730, 358]), array([590, 694])]]",[[]]
2456,"83,5275149345398","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([823, 110]), array([879, 222]), array([795, 278]), array([711, 348]), array([571, 684])]]",[[]]
2457,"83,5613648891449","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([820, 100]), array([876, 212]), array([792, 268]), array([708, 338]), array([568, 674])]]",[[]]
2458,"83,5951018333435","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([815,  90]), array([871, 202]), array([787, 258]), array([703, 328]), array([563, 664])]]",[[]]
2459,"83,62902665138245","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([808,  80]), array([864, 192]), array([780, 248]), array([696, 318]), array([556, 654])]]",[[]]
2460,"83,66325688362122","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([794,  70]), array([850, 182]), array([766, 238]), array([682, 308]), array([542, 644])]]",[[]]
2461,"83,69739294052124","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([794,  60]), array([850, 172]), array([766, 228]), array([682, 298]), array([542, 634])]]",[[]]
2462,"83,73108887672424","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([794,  50]), array([850, 162]), array([766, 218]), array([682, 288]), array([542, 624])]]",[[]]
2463,"83,76505398750305","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([794,  40]), array([850, 152]), array([766, 208]), array([682, 278]), array([542, 614])]]",[[]]
2464,"83,79927587509155","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([794,  30]), array([850, 142]), array([766, 198]), array([682, 268]), array([542, 604])]]",[[]]
2465,"83,83341097831726","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([794,  20]), array([850, 132]), array([766, 188]), array([682, 258]), array([542, 594])]]",[[]]
2466,"83,86694502830505","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([794,  10]), array([850, 122]), array([766, 178]), array([682, 248]), array([542, 584])]]",[[]]
2467,"83,90087699890137","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([794,   0]), array([850, 112]), array([766, 168]), array([682, 238]), array([542, 574])]]",[[]]
2468,"83,93472576141357","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([850, 102]), array([766, 158]), array([682, 228]), array([542, 564])]]",[[]]
2469,"83,96934604644775","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([850,  92]), array([766, 148]), array([682, 218]), array([542, 554])]]",[[]]
2470,"84,00320482254028","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([850,  82]), array([766, 138]), array([682, 208]), array([542, 544])]]",[[]]
2471,"84,03711199760437","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([850,  72]), array([766, 128]), array([682, 198]), array([542, 534])]]",[[]]
2472,"84,07087898254395","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([850,  62]), array([766, 118]), array([682, 188]), array([542, 524])]]",[[]]
2473,"84,10555911064148","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([850,  52]), array([766, 108]), array([682, 178]), array([542, 514])]]",[[]]
2474,"84,13904476165771","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([850,  42]), array([766,  98]), array([682, 168]), array([542, 504])]]",[[]]
2475,"84,17300772666931","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([863,  32]), array([779,  88]), array([695, 158]), array([555, 494])]]",[[]]
2476,"84,20749187469482","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([873,  22]), array([789,  78]), array([705, 148]), array([565, 484])]]",[[]]
2477,"84,24131894111633","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([885,  12]), array([801,  68]), array([717, 138]), array([577, 474]), array([493, 838])]]",[[]]
2478,"84,27544689178467","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([908,   2]), array([824,  58]), array([740, 128]), array([600, 464]), array([516, 828])]]",[[]]
2479,"84,30949974060059","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([824,  48]), array([740, 118]), array([600, 454]), array([516, 818])]]",[[]]
2480,"84,34333682060242","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([824,  38]), array([740, 108]), array([600, 444]), array([516, 808])]]",[[]]
2481,"84,37704992294312","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([824,  28]), array([740,  98]), array([600, 434]), array([516, 798])]]",[[]]
2482,"84,41071891784668","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([824,  18]), array([740,  88]), array([600, 424]), array([516, 788])]]",[[]]
2483,"84,44546103477478","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([824,   8]), array([740,  78]), array([600, 414]), array([516, 778])]]",[[]]
2484,"84,47901272773743","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([740,  68]), array([600, 404]), array([516, 768])]]",[[]]
2485,"84,51262283325195","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([740,  58]), array([600, 394]), array([516, 758])]]",[[]]
2486,"84,5473940372467","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([740,  48]), array([600, 384]), array([516, 748])]]",[[]]
2487,"84,5812759399414","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([740,  38]), array([600, 374]), array([516, 738]), array([432, 836])]]",[[]]
2488,"84,61540389060974","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([740,  28]), array([600, 364]), array([516, 728]), array([432, 826])]]",[[]]
2489,"84,64920282363892","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([740,  18]), array([600, 354]), array([516, 718]), array([432, 816])]]",[[]]
2490,"84,68303108215332","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([740,   8]), array([600, 344]), array([516, 708]), array([432, 806])]]",[[]]
2491,"84,71682691574097","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([600, 334]), array([516, 698]), array([432, 796])]]",[[]]
2492,"84,75067186355591","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([600, 324]), array([516, 688]), array([432, 786])]]",[[]]
2493,"84,78549671173096","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([600, 314]), array([516, 678]), array([432, 776])]]",[[]]
2494,"84,81921577453613","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([600, 304]), array([516, 668]), array([432, 766])]]",[[]]
2495,"84,85266995429993","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([600, 294]), array([516, 658]), array([432, 756])]]",[[]]
2496,"84,88703107833862","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([600, 284]), array([516, 648]), array([432, 746])]]",[[]]
2497,"84,92064380645752","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([600, 274]), array([516, 638]), array([432, 736]), array([628, 834])]]",[[]]
2498,"84,95575594902039","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([610, 264]), array([526, 628]), array([442, 726]), array([638, 824])]]",[[]]
2499,"84,98871302604675","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([626, 254]), array([542, 618]), array([458, 716]), array([654, 814])]]",[[]]
2500,"85,02267384529114","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([644, 244]), array([560, 608]), array([476, 706]), array([672, 804])]]",[[]]
2501,"85,05663585662842","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([655, 234]), array([571, 598]), array([487, 696]), array([683, 794])]]",[[]]
2502,"85,09066081047058","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([661, 224]), array([577, 588]), array([493, 686]), array([689, 784])]]",[[]]
2503,"85,12488889694214","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([665, 214]), array([581, 578]), array([497, 676]), array([693, 774])]]",[[]]
2504,"85,15874671936035","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([667, 204]), array([583, 568]), array([499, 666]), array([695, 764])]]",[[]]
2505,"85,1926257610321","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([680, 194]), array([596, 558]), array([512, 656]), array([708, 754]), array([610, 838])]]",[[]]
2506,"85,22660684585571","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([687, 184]), array([603, 548]), array([519, 646]), array([715, 744]), array([617, 828])]]",[[]]
2507,"85,26101613044739","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([684, 174]), array([600, 538]), array([516, 636]), array([712, 734]), array([614, 818])]]",[[]]
2508,"85,29521369934082","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([689, 164]), array([605, 528]), array([521, 626]), array([717, 724]), array([619, 808])]]",[[]]
2509,"85,32921695709229","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([698, 154]), array([614, 518]), array([530, 616]), array([726, 714]), array([628, 798])]]",[[]]
2510,"85,36324501037598","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([708, 144]), array([624, 508]), array([540, 606]), array([736, 704]), array([638, 788])]]",[[]]
